71.9,25.1,,0.1,2.8,,,,,42.9,78,,82.1,88.9,3.3,70.1,18.7,64.6,52.3,3.08
51.3,32.3,,11.9,4.6,,,,,83.1,77.8,,84.9,92.6,2.5,78.3,28.3,62.9,52,3.75
61.5,10.4,,16.4,11.8,,,,,83.2,78.2,,87.3,93.6,0.4,79,28.1,64.4,51.5,3.51
58.9,17.9,,7.4,15.8,,,,,80.9,76.5,,83.8,89.8,0.9,81.9,28,64.5,42.2,4.71
53.2,23.8,1.3,5.1,7.4,9.2,,,83.1,81.7,75.4,85.3,82.8,89.6,38.2,84.3,36.7,67.9,38,5.07
65.3,12.2,,8.4,14.2,,,,,85.1,81.8,,88.5,93.4,,86.4,25.7,66.8,45.9,5.52
61.4,21.3,,0.3,1.1,15.9,,,84.9,85.1,81.8,,83.3,93.1,1.5,76.3,26.7,66,46.8,3.48
51.7,11.3,4.1,9,12.5,11.4,,,87.1,85.1,80.5,87.9,85.5,93.7,0.7,75.7,27.4,63.5,50.1,4.16
55.9,,12.5,20.9,,10.7,,,89,,81.5,91.6,,94.7,1.3,73.4,30.4,63,40.7,3.03
49,,27.8,19.4,3.8,,,,,83.6,74.4,87.5,,90.4,0.3,83.2,32.7,62.8,47,3.78
49.6,,24.2,16.9,9.2,,,,,81.8,73.7,87.4,,88.5,,84.1,27.6,64.2,48.8,3.78
45.7,54.2,,0.1,,,,,,,84,,83.3,94,2.8,72.5,22.1,56,46.2,4.46
67.3,14.1,4.9,0.7,5.4,7.7,,,84.3,83.1,72,89.1,81.3,92.2,3.4,78.1,19.3,66.4,50.7,4.39
41.8,,,24.6,,33.5,,,81.2,,78.3,,,90.2,0.3,76.4,29,62.9,45.7,3.69
52.5,19.8,,,27.7,,,,,85.8,,,78.9,94.5,,70.4,34.8,67,45.1,2.52
65,23.6,0.1,,0.6,10.6,,,85.6,83.7,,90,83.4,93.1,1.3,79.5,20.7,61.9,49,4.27
54.4,,19.6,19.4,6.7,,,,,85.6,78.4,89,,93.7,0.1,75.6,26.4,66.7,47.8,3.15
55.1,7.3,0.3,12.5,21.8,3,,,85.2,84.9,78.4,88.4,84.5,91.6,1.6,77.2,28.4,71.1,51.5,3.8
59.2,18.6,9.1,10.2,2.5,0.4,,,90,86.7,73.3,88.7,81.8,93.3,0.1,73.4,32.2,66.2,44.8,3.08
44.3,22,17.5,3.2,13,,,,,86.5,79.5,90.5,83.2,93.4,0.5,78.5,31.7,64.6,46.2,4.46
63.3,4.2,,11.2,21.3,,,,,81.7,76.6,,81.1,91,0.9,84,24.9,65.5,49.1,4.71
47.3,36.3,,,16.5,,,,,82.7,,,81.8,91.3,,75.8,32.7,67.9,39.9,4.45
62,21.8,,,9.6,6.6,,,84.4,83.1,,,81.4,91.5,2.7,78.2,18.4,67,52.9,3.95
67.3,,,30.5,2.2,,,,,86.5,82.6,,,92.2,0.8,70.1,31.9,65.5,46.5,1.98
54.9,10.8,34.3,,,,,,,,,86.1,82.8,89.9,0.8,79,27,69.8,46.4,3.71
54.1,16.5,15.5,4.8,9.2,,,,,85.4,75.6,82.2,76.4,89.4,1.4,74.5,33.4,62.3,38.6,3.47
67.3,23,,,9.7,,,,,82.2,,,79.9,92.1,0,77.9,34.7,64.5,46.4,3.56
67.4,10.5,21.9,,0.2,,,,,90,,91.7,84.9,96,0.4,73.5,28.6,66.9,44.9,3.69
29.5,66.4,,0.4,3.7,,,,,82.3,78,,81.2,90,1.7,71.5,26.8,59.6,47.3,3.22
51,49,,,,,,,,,,,84.7,94,0.4,74.2,21.4,53.8,43,4.19
69.6,14,,5.9,10.5,,,,,83.8,79,,87.1,93.5,0.7,87.5,18.5,68.5,53,3.6
60.4,5.3,27.3,1,4.8,1.3,,,82.6,82.3,77.4,87.8,85,90.3,6.1,83.9,32.2,68.1,51.7,4.43
70.7,12.1,,6,11.2,,,,,80.2,72.9,,75.1,85.8,0.6,81.1,30.1,64.7,50.8,4.37
53.9,29.4,,11.6,5.1,,,,,84.8,78.6,,87.2,90.4,0.1,84.4,25.5,65.1,41.8,4.59
76.8,5.5,,,,17.8,,,86.8,,,,87.8,95.5,3.2,77.2,29.5,70.1,47.5,3.2
50.2,,,16.1,33.7,,,,,85,77.7,,,91.3,0.2,81.8,30.6,60.2,42.5,4.08
54.8,6.6,,7.8,30.8,,,,,81.7,73.6,,82.2,88.3,1.9,77.6,16.8,73.9,50.7,5.05
71.1,15.7,,10,3.3,,,,,86.8,77.6,,87.1,94.4,0.4,79.8,28.5,65.3,43.9,4.33
53.9,20.7,21.1,,4.4,,,,,86,,89,84,92.4,1.4,84,38.3,71,42.9,4.29
64.7,26.3,,,9,,,,,86.9,,,84.6,94.2,0.5,76.8,30.4,62.6,47.4,3.35
47,39.9,,0.9,11.1,1.1,,,83.9,82,78.9,,80,88.4,8.6,72.6,25.6,64.1,51.2,3.95
64,33.5,,1.6,1,,,,,83.1,77,,81.1,91.4,5.9,77.9,17.1,62,51.3,3.94
74,,,16.4,9.6,,,,,81.5,75.2,,,89.5,2.2,85.2,20.9,59.1,53.7,3.99
62.5,24.4,,5,8.1,,,,,83.2,76,,82.8,93.6,0,79.6,31.4,68.5,46.5,3.74
54.9,9.3,,16.9,18.9,,,,,79.3,71.4,,77.2,88.7,2.2,80.6,25.2,64.4,50.4,4.74
64.5,,,31.6,3.9,,,,,81.1,71.3,,,89.8,13.4,80.8,15.2,63.2,57.8,3.67
80.3,6.8,,11,1.9,,,,,81.7,77.1,,78.4,89.9,2.4,84.2,20.6,68.2,56.2,4.07
68.1,24.8,0.8,4.8,1.6,,,,,83.5,77.1,86.8,85.9,90.7,2.1,82.9,25.2,68.6,48.7,4.4
64.8,23.2,,1.2,9.1,1.7,,,84.2,82.4,77.9,,81,91.4,2.8,80.8,19.8,68,53,3.62
89.2,7.1,,,3.7,,,,,82.8,,,83,90.2,0.3,90.1,31.7,62.4,52.5,4.26
54,23.5,,4.6,18,,,,,81.4,75.3,,83.4,91.8,0.2,74,29.3,67.9,44.3,4.26
89.5,5.9,,,4.6,,,,,81.1,,,81.8,87.9,0.3,88.2,30.6,63.3,49.7,4.37
54.6,22.1,,14.3,9,,,,,82.1,74.9,,82.8,87.9,0.2,80.7,31.8,63.3,46.8,3.57
52.2,39,,,8.8,,,,,87.2,,,83.7,92.7,0.5,76.6,31.8,66.5,44.7,4.06
47.3,23.3,,8.2,21.3,,,,,84.7,79.1,,86.6,92.1,0.2,80.5,33,64.8,45.9,3.64
73.8,26.2,,,,,,,,,,,86.8,93.9,1.2,76.1,27.9,69.7,48.2,3.36
81.1,11.7,,4.7,2.6,,,,,84.2,78.8,,87.1,91.8,0.6,79.6,27.2,69.6,40.5,4.85
67.3,24,,1.6,7.2,,,,,81.6,75.4,,81.8,89.2,2,85.4,25.8,66.6,50.5,4.51
58.7,12.2,,15.6,13.6,,,,,81.7,77.2,,85.3,90.4,0.6,83.9,34.1,62.4,46.1,3.88
53.8,46.2,,,,,,,,,,,80.3,87.7,0.9,76.5,32.6,62.7,43,3.16
65.3,25.7,,3.9,5.2,,,,,82.1,80.5,,82.6,88.7,2.9,82.3,25.7,67.2,49.7,4.85
60.4,22.4,,10.4,6.9,,,,,88.4,77.9,,85.2,93.6,0.5,77.2,29.3,63.9,43.2,3.6
54.6,8.5,,13.9,23,,,,,83.8,77.6,,83.7,91.3,1.4,75.1,30.7,63.5,46.6,3.19
70.8,25.5,,,3.7,,,,,84.5,,,82.4,93.9,1.1,78.6,31.9,67.2,47.1,3.44
53.9,35.5,,,10.6,,,,,87.2,,,82.6,94,0.9,73.2,29.4,65.7,45.7,2.67
70,2.6,,14.6,12.8,,,,,72.2,73.6,,81.7,87.3,1.3,82.9,24.3,71.7,57,3.16
58.5,,13.3,11.2,,17,,,84.4,,77.4,88.3,,94,0.8,82.3,33.4,66.1,44.2,4.17
50.9,8.2,20.7,4.2,16,,,,,83.4,81.1,88.1,84.6,92.5,0.2,79.8,34.9,69.4,41.6,3.81
68.6,26.1,,0.4,5,,,,,82.7,77.3,,82.6,90.1,8,86.2,20.5,73.6,54.4,4.9
50.4,8.5,19.1,,22,,,,,87.5,,89,84.3,93.3,0.1,77,32.9,71.3,39.7,3.8
79.1,5.4,,14.6,,0.9,,,88,,80.8,,88,94.2,0.9,78.2,24.6,67.2,47.2,3.99
38.9,,44.8,13.1,3.2,,,,,84,78.2,88.5,,90.7,0.3,79.1,30.9,68,47.6,3.28
83.9,5,,6.6,4.5,,,,,81.5,77.5,,82.4,92.1,9,91,24.2,66.6,60.6,4.24
50.8,18.7,1.2,3.6,25.8,,,,,80,67.2,85.3,79.6,88.9,2.6,77.1,30.8,61.1,45.8,3.78
63,11.8,1,17.5,6.7,,,,,78.7,72.5,85,78.7,86.9,1.3,83.8,15.9,67.7,51.5,5.26
64.9,14,,7.3,13.7,,,,,72.4,72.4,,76.4,90.4,2,70.6,26.5,65.9,51.6,3.34
67.5,14,,,18.5,,,,,84.8,,,86.6,93.9,2.4,81.4,24.4,68.2,49.3,4.63
57.6,,,,42.4,,,,,82.8,,,,94.4,1,70.5,30.5,62.3,40.8,3.78
52.1,8.5,16.9,20.5,2,,,,,79.3,75.1,84.7,82.8,86,2,81.3,25.7,65.3,53.3,3.73
60,7.5,3.1,20.1,9.2,,,,,82.9,80.5,87.7,85,91.4,4,76.8,22.1,67.1,53.4,3.6
63.6,0.3,,26.2,9.9,,,,,85.9,80.9,,85.2,95.6,4.6,75.7,21.9,65.2,51.1,3.33
61.2,19,,12.5,7.3,,,,,82,78,,81.9,90.7,1.4,80.5,30.8,71.2,55.1,3.96
52,48,,,,,,,,,,,83,91.8,2.4,81,25.2,61.4,47.8,4.29
73.4,11.5,,7,8.2,,,,,80.3,71.8,,79.3,88.4,10.1,72.7,17.4,74.2,55.6,3.5
67.9,2.3,,19.9,9.9,,,,,84.1,80.3,,87.9,95.6,2.3,76.8,28.9,67.3,53.8,3.06
73.3,26.6,,,0.1,,,,,83.8,,,83,91.6,0,78.2,28.6,60.8,44.8,3.32
51.2,26,,20.4,2.4,,,,,85.5,74.9,,87.8,92.5,0.7,79.9,31.3,65.5,45.9,3.49
53.3,14,,19.6,13.1,,,,,81.6,75.1,,85.2,88.9,0.2,81.1,32,55.3,46.2,3.5
30.5,,38.5,14,17,,,,,84.3,75.3,88.9,,91.3,0.5,79.9,27.4,62.5,48.6,3.64
59.5,13,13.8,8.4,5.3,,,,,83.5,77.7,86.5,81.2,91.8,0.7,78.1,25.5,68.1,49.9,3.29
66.6,20.5,0.6,0.4,11.9,,,,,83,75.7,88,85.1,90.4,2.5,81.9,22.3,67.2,54.6,4.26
65.9,12.3,,8.5,13.3,,,,,87.5,82,,87.1,94.6,2.7,80.8,27,65.7,50.4,3.93
46.2,28.1,,6.1,19.6,,,,,79.9,77.2,,85.2,90.6,1.7,80.1,35.5,70.4,46.7,3.73
68.9,6.4,,4.2,20.5,,,,,85.2,79.9,,85.6,94.8,0.2,76.3,31.5,69.3,47.9,3.39
43,8.8,6.3,8.8,33.2,,,,,78.7,73.7,81.9,79.9,85.6,1.4,85.4,21.2,63.7,51.5,4.81
45.6,,23.8,25.2,,5.4,,,81.5,,79.2,91.8,,93.5,1.8,77.9,29.9,67.3,43.7,4.9
59.2,22.2,,,18.6,,,,,86,,,85.3,91.6,3,73.7,30.4,68.8,46.2,3.88
63,22.5,,,14.5,,,,,81.1,,,86.6,91.7,1,78.9,31,62.8,42.8,3.37
62.1,32.3,,,5.6,,,,,79.7,,,76.9,89.9,,78.3,16.7,70.3,56.2,3.36
51.6,13.8,3.2,21.4,9.5,0.7,,,84.9,83.9,74.2,86.2,84.6,90.6,3.9,79.3,20.7,67,53.7,3.45
62,32.9,,,5.1,,,,,78.6,,,80,88.3,1.6,81.3,32.7,61.5,46.3,4.02
48.6,0.7,9,29.4,6.7,5.6,,,83.4,85,78.3,88.9,82.2,91.2,0.7,84.9,32.5,65.3,46,3.55
51,3,,,46,,,,,86.8,,,85.3,94,1.6,75.3,32.9,65.7,48.4,2.6
40.6,7.6,51.9,,,,,,,,,89.6,84.1,94.1,2.2,75.9,33.2,73.1,40.7,4.19
58.1,32.9,2.2,0.1,6.7,,,,,83.5,,87.6,85.4,90.6,9.5,68.9,21.5,67.8,44.8,4.62
76,19.6,4.5,,,,,,,,,87.5,81.5,95,1.8,82.3,32.8,64,44.9,3.21
56,13.2,,13.9,16.9,,,,,84,79,,86,93.3,0.1,77.8,32.7,68.1,43.5,3.61
74.7,10.3,,6.5,8.5,,,,,79.4,72.1,,79.8,89,2.1,78.5,24.2,68.9,52.3,4.44
70.2,,,6.7,23.1,,,,,78.5,72.3,,,86,0.3,83,31.3,67.1,41.9,4.18
63.4,0.5,,22.4,13.7,,,,,88.4,81.9,,89.6,95.4,0.1,76.2,31.5,63.1,49.5,2.76
46.9,19.3,,15.7,18.1,,,,,82.1,76.6,,85.3,89.3,1.1,82,34.4,71.8,42.5,3.79
56.8,10.7,14.4,9.1,9,,,,,81.1,77.3,86.4,84,90.1,1.4,83.1,27.1,65,43.1,4.44
68.1,,,30.4,1.6,,,,,86.9,82.3,,,91.8,1.5,72,28.8,64.3,45.6,3.64
67.7,27.1,,,5.2,,,,,83.3,,,80.6,89.1,1.2,85.5,26.1,61.1,42,3.32
63.5,24.7,,,11.8,,,,,82.4,,,82.4,89.5,3.3,78.3,25.9,68.2,49.3,4.07
62.9,23.5,,4.5,9,,,,,81.9,75.8,,80.5,89.8,0.2,83,28.6,61.7,47.5,4.27
53.6,9.6,,15.3,21.5,,,,,89.3,81.6,,86.4,93.3,0.1,80.1,31.9,62.5,45.5,3.21
62.7,17.8,,8,11.5,,,,,86.8,77.6,,86.3,96.1,1.5,77.2,23.3,64.9,48.1,3.76
62.6,21.8,4,10.2,1.4,,,,,84.3,76.9,87,85.7,91.7,1.2,78.8,27.2,73.4,51,4.24
61.5,18.8,,12,7.7,,,,,82,74.4,,85.3,93.3,1.5,79.4,23.5,65.8,52.5,3.69
69.3,3.2,1.5,10.3,15.7,,,,,79.8,72.8,83.3,79,88.2,6.8,84.1,18.3,69.2,54.9,4.24
59.1,32,,5.3,3.7,,,,,85.3,76.1,,82.7,92.3,0.4,78.3,29.2,65.1,43.4,3.5
57,8.2,,16.1,15,3.8,,,84,79.6,69.9,,82.8,89.2,5.4,79.1,18.9,70.7,56.7,3.67
57.9,7,,10.9,24.2,,,,,79.6,74.7,,79.8,86.4,2.1,84.5,17.7,68.9,54.4,5.1
55.8,24.4,,13.2,6.6,,,,,82.5,77.7,,83.6,92.8,0.6,75.5,31.3,62,42.5,3.47
67.2,20.2,,3.4,9.3,,,,,80.2,78.2,,81.7,90.9,10.6,72.4,25.5,66.2,41.8,4.54
62.9,13,,1.7,22.4,,,,,81,75.1,,83.1,92.4,0.6,78.1,31.5,65.9,41.7,4.22
49.4,,28,13.3,9.3,,,,,84.7,75.5,89,,92.8,0.1,80,29.6,65.2,41,3.58
59.5,18.2,,4.6,17.8,,,,,81.7,75.8,,81.7,92.7,0.5,78.1,24.7,63.4,47,4.31
52.7,13.3,10.7,16.7,6.6,,,,,85.6,73.4,89.3,83.2,92.4,0.1,79.4,29.1,61.2,41,3.38
81.7,10.5,0.7,0.6,6.6,,,,,83.6,80.3,88.9,85.9,92.7,11.2,84.7,25.5,70.1,55.5,3.93
64,24,,,12.1,,,,,88.5,,,84.5,95.2,1.2,77.1,28.3,70.9,47.1,3.83
49.8,,11.7,9.9,28.6,,,,,77,76,85.7,,88.1,0.2,76,28.5,69.1,42,4.35
31.1,58.2,,,10.6,,,,,80.4,,,76.8,86.2,,70.8,33.7,63.1,37.2,3.27
58.5,20.9,,,20.6,,,,,83.5,,,81.9,90.5,2.1,78,22.2,65.8,47.3,4.3
55.6,42.1,,2.1,0.2,,,,,88,78.8,,85.2,94.5,0.6,70.4,32.9,61.8,42.5,3.02
73.3,22.7,,,4,,,,,79.5,,,78.9,89,4.4,79,20.4,69.2,51.6,3.88
58.5,24.6,,12.7,4.2,,,,,83.6,78.8,,85.2,92.6,1.1,78.2,32.4,64.9,45.6,3.82
69.7,5.8,,5.5,19.1,,,,,77.6,76.6,,83.2,89.2,9.3,80.7,24.8,73.1,55.6,4.04
50.2,,19.6,12.7,17.5,,,,,80.3,77.2,90.6,,92.6,0.4,80.7,27.3,66.6,43,4.22
69.6,18.8,,,11.6,,,,,81.4,,,83.7,92.1,1,74.5,24.1,70.1,51.9,3.59
42.9,28.8,,17.9,10.4,,,,,82.5,72.5,,81.4,90,0.9,74.5,31.8,64.8,42,3.69
66.5,16.4,8.5,,,8.6,,,83.3,,,86.9,79.1,90.8,0.9,82.3,25.3,63.6,37.6,4.06
92.5,6,,,1.5,,,,,84,,,85.9,92.8,,75.3,19,70,47,4.96
40.4,52.2,,0.6,6.8,,,,,84,77.4,,85.1,90.5,2.9,65.6,29.6,68.6,49.2,3.55
53.2,12.1,,,15,19.8,,,78.3,79,,,75.8,85.6,7,71.5,22.7,68.3,49.3,3.98
30.3,32.3,,37.5,,,,,,,80.9,,86.2,91,0.4,79.2,24.2,62.4,46.2,4.38
55.6,25.9,,7.2,11.3,,,,,82.6,76.9,,84.4,90.6,1.4,79.5,30.9,66.8,46.5,3.27
75.3,9.6,,,15.1,,,,,78.8,,,82,91.7,1,75.5,26.3,70.5,50.2,3.85
51.9,,27.9,15.6,4.7,,,,,84.9,82.8,88.5,,92.8,0.4,74.6,35.7,68.5,45.9,2.98
61.6,16.3,,,22.1,,,,,83.7,,,87.5,93.2,0.1,78.9,31.9,68.2,43.8,3.77
53,0,,37.2,9.8,,,,,83.3,75.5,,,89.1,0.8,80.2,30.4,60.9,43.2,3.8
75.2,5.3,,6.2,,13.3,,,85.4,,78.4,,81.8,92.3,4.7,82.4,23.7,63.8,50,4.03
60.2,15.1,,11.9,,12.9,,,85.9,,79.6,,88.4,94.1,0.5,77.6,34.5,66,43.7,3.32
70.3,17.1,,0.1,12.5,,,,,82.8,74,,84.2,91.2,1.6,80.5,20.5,70.8,55.4,3.95
1.8,13.4,81.1,1.5,2.2,,,,,83.8,77.8,92.6,80.7,90.3,1.2,82.5,29.2,67.2,50.2,3.9
62.8,30.6,,,0.5,6.1,,,85.2,86.4,,,87,94.9,1.5,74.1,32.2,70.5,41.5,4.15
49.8,47.2,,,3,,,,,84.4,,,78.8,90.3,1,75.7,32.4,62.5,43.8,4.1
50.9,14.4,,6.6,28.1,,,,,83,73.5,,84.6,91.1,0.5,79.4,29.2,66.8,44,4.37
59.1,14.7,,12.5,13.7,,,,,88.3,75.7,,86.5,93.8,0.7,80.6,27.4,65.5,45.4,4.42
70.5,9.6,,9.1,10.8,,,,,83.1,78.4,,89.2,94.8,0.5,80.9,30.6,61.1,44.7,3.26
61.3,16.1,,20.1,2.6,,,,,87.4,84.5,,88.4,93.9,0.2,76.4,31.8,65.9,48.2,3.42
70.7,12.5,,10.1,6.7,,,,,83.3,77.8,,85.4,89,0.7,87.5,25.6,64.3,52.3,3.63
46.6,32.3,0.1,4.7,7.7,8.6,,,86.5,84.2,78.2,88,86.2,92.7,4.9,75.9,31.6,67.6,51.3,3.59
63.1,18.5,,,18.5,,,,,83,,,79.7,91.4,0.2,81.7,30.6,67.4,44.1,4.31
51.7,23.3,,8.4,16.6,,,,,78.9,75.5,,84.2,90.9,1.6,77.1,33.8,66.4,44.9,3.53
63,18,,,19,,,,,77.1,,,72.7,84.6,2.4,77.5,36.1,73.6,36.5,3
61.4,34.7,,,3.9,,,,,85.8,,,83.7,94.4,1.1,77.1,31.1,63.3,50.7,3.32
62.4,9.2,0,21.3,7,0.1,,,87,83,70.1,87,85.8,94,4,78,21.3,72,56.4,3.75
65,15.2,,,19.8,,,,,83.5,,,84.1,93.1,1.3,78.9,29.7,63.4,46.6,3.66
54.2,,21.5,8,16.4,,,,,80.4,73.7,85.2,,90.6,1.4,76.8,33.9,69.1,41,3.09
62.9,29.5,,,7.7,,,,,74.7,,,74.1,85.2,10.5,71.8,18.3,63.8,53.4,4.03
83.9,11.1,,5,,,,,,,77.9,,81.4,91.5,1.1,76,28.9,67.8,53.7,2.66
79.9,0.5,,18.9,0.8,,,,,84.4,79.3,,84.2,89.6,0.7,78,39,62.5,42.3,2.34
46.3,22,,0.1,31.6,,,,,83,78,,79.5,88,2.6,82.6,22.4,63,51.7,3.71
76.2,16.6,,,7.2,,,,,76.7,,,78.2,85.6,3.4,76.3,32,72.3,51.6,2.32
68.9,14.4,0.1,2.1,14.6,,,,,81,75.2,88.5,84.3,91.1,10.1,85.8,26,71.3,52.8,4.35
57.4,11.2,5.5,,25.9,,,,,72.3,,83.5,74.3,86.7,0.4,83.5,30.5,65.3,45.8,4.35
56.2,6.1,19.7,4.2,13.8,,,,,82.4,76,85.9,83.3,88.3,0.7,85.8,17.6,66,55.2,4.73
32.6,21.5,11.1,7.3,,27.5,,,87.7,,76.7,88.9,83.8,91.8,0,76.7,36.8,65,43.4,3.36
57.7,21.3,,10.4,10.6,,,,,85.4,80.7,,85.5,92.9,0.1,74.2,33,68.4,35.2,4.21
64.2,3.5,16.4,5.9,10.1,,,,,78.6,72.9,87.3,81.5,89.9,0.7,83.6,31.8,64.4,45.2,3.86
44,,,29.3,26.7,,,,,83.8,82.6,,,90,0.6,78.1,36.2,68.9,38.9,3.87
59.3,23.5,,,17.1,,,,,85.2,,,83.5,94.8,,74.9,32.1,70.6,49.8,3.53
61.1,38.5,,,0.5,,,,,86,,,82.7,93.7,0.9,75,31.9,61.4,38.3,3.25
54.8,10.1,,34.1,1,,,,,89,78.3,,83.9,93.3,1.7,76.2,32.1,58,46.8,2.83
47.4,13.7,,11.1,27.8,,,,,83.7,74.3,,85.4,92.7,0.2,73.9,29.3,63.9,44.4,3.82
53.2,12.6,26.5,,,7.7,,,85.1,,,88,81.3,92.4,2.2,78,27.7,62,39.2,3.71
61,,0.3,37.5,1.2,,,,,85.5,76.9,87.3,,92.3,5.9,81.2,21.2,62.6,50.3,4.48
70,26.4,,,3.7,,,,,83.5,,,83.9,92,0.7,78.8,20.6,69.8,53.1,3.89
55.7,24.6,,19.1,0.7,,,,,85.8,79.1,,87.4,91.4,0.2,83.2,26.8,62.4,41,3.78
55.9,,13.7,19.6,10.8,,,,,85.1,79.5,88.2,,91.4,0.2,80.5,29.7,66.2,43.6,3.85
59,41,,,,,,,,,,,84.9,95.5,2.3,72.6,28.9,67.5,41.7,3.59
65.9,18.4,,7.2,8.4,,,,,79.4,77,,81.9,92,12.2,74.4,21.5,67.7,46.1,3.79
59.7,39.7,,,,0.6,,,86.3,,,,87.8,92.6,2.5,82.3,34.4,67.5,47.8,3.54
51.7,13.6,0.3,23.7,10.5,0.2,,,78.7,72,77.2,86,82.8,88.6,1.2,82.7,25.2,61.9,57.1,3.62
60.2,,,34.1,5.7,,,,,87.7,81.6,,,92.3,0.2,78.6,28.2,63.3,47.2,3.48
67.4,27.7,,,4.8,,,,,86.1,,,81.4,95.1,0.6,81,29.2,69,46.1,3.93
70.2,12.9,4.4,1.2,4.4,6.9,,,85.2,82.2,77,88,84.9,90.3,1.6,82.3,18.3,68.1,54.9,4
59,13.8,,22.3,4.9,,,,,82.9,75.5,,80.8,91.6,1.4,83.7,19,68,56.2,4.05
59.3,20,,19.8,1,,,,,85.1,80.7,,87.2,92.7,0.3,78.5,29.1,62,41.9,3.21
59.2,0.7,,,40.1,,,,,83.2,,,84.9,93.9,3.6,72.8,20.5,66.5,51.4,3.84
63,19.8,,17.1,0.1,,,,,84,77.2,,85.2,92.7,1.8,85.5,34.9,66.2,46.3,4.54
64.7,,,18.9,16.4,,,,,81,79.7,,,90.4,0.5,79.6,26.8,65.2,37.7,4.47
57.5,30,,10,2.4,,,,,83.6,79.4,,85.7,91.7,,79.5,34.9,67.2,43,3.48
68.5,16.7,0.1,10.2,4.6,,,,,85.8,76.2,91,85.1,94.4,2.3,78.9,29.9,74.1,54,3.86
51.6,15.9,,26.5,,6,,,82.8,,75,,83.9,91.2,1.3,79.2,28,64.1,55.5,3.56
33.7,,19.3,18.2,28.9,,,,,85.2,79.9,89.6,,92.3,0.3,76.5,34,64.6,41.5,3.26
47.9,20.4,,3.2,,28.4,,,84.4,,72.6,,80.7,88.9,0.5,81.8,35,65,46.8,2.94
64.8,,20.7,14.4,0.2,,,,,83.5,76.2,88.5,,92.1,0.2,84.2,37.2,71.9,55.8,3.17
70.1,25.5,,,4.4,,,,,88.6,,,84.4,96.1,0.4,72.9,33.4,76.4,44.3,3.36
67.7,25.5,,6.9,,,,,,,75.4,,86.9,94.3,2.2,82.6,26,72.1,53.3,3.24
,11.9,88.1,,,,,,,,,94.4,82.4,,0.8,76.6,29.5,73.6,48.3,3.3
71.8,18.6,,0.4,9.2,,,,,84.2,78.6,,82.5,93.3,0.3,80.7,30,67.1,45.3,4.05
43.8,6.1,,22.3,27.8,,,,,88.1,80.2,,84.7,91.8,0.1,76.9,33.4,62.9,43.7,3.38
61.3,27.7,,,11,,,,,86.5,,,84.5,95.6,1,78.1,29.4,66.8,44.3,5.13
31.6,33.3,6.8,9.3,19,,,,,83.2,78.2,85.4,84,89.5,0.9,84.1,32.1,71.2,47.4,3.66
63.9,,14.1,14.2,7.8,,,,,87.2,78.7,87.8,,92.1,0.3,80.1,27.9,61,47.8,4.15
64.4,33.7,,,1.9,,,,,89.7,,,85.7,96,0.3,76.7,28.7,65.3,47.1,2.56
70.4,8.7,,15.9,5,,,,,81.2,76.4,,79.2,92.3,6.4,71.9,21.3,68.9,52.8,3.47
57.3,27,,5.4,10.3,,,,,83.7,77.9,,85.8,91.5,0.9,74,29,68,47.5,3.13
70.2,12.4,,5.3,12.1,,,,,86.5,76.9,,86,91.8,0.1,80.1,32.6,68.6,41.6,4.11
69,14,1.1,2.9,4.8,8.2,,,84.2,81.6,76.8,89,85.6,91.3,14.6,80.3,28,73.7,48,3.96
70.7,14.6,,0.2,14.5,,,,,83.3,74.6,,81.7,90.4,0.4,84.1,29.8,66.8,42.1,4.97
61.4,,28,7.3,3.3,,,,,83.4,75.1,86.5,,89.2,,89.1,27.1,64,45.7,4.79
57.3,12.2,0,17,13.6,,,,,81.4,73.5,89,81.1,89,7.5,84,19.3,63.3,51.1,4.67
55.4,22.7,,9.5,12.4,,,,,87.7,81.2,,89.3,95.2,0.5,73.1,32.5,68.4,46.8,3.44
69.3,14.2,,3.9,12.7,,,,,84.6,79.3,,81.4,94.4,0.3,83.6,31.1,64.3,43.1,4.19
65.7,29.3,,,5,,,,,84.2,,,85.7,95.8,,81.4,29.1,69,41.9,3.73
71.7,8.2,1.8,,18.3,,,,,85.4,,88.8,82.8,93.3,,86,26.6,68.7,46.1,3.41
55.1,3.5,0.5,4.1,36.9,,,,,78.1,72.6,82.8,80.8,85.2,0.3,85.1,19.9,63.6,51,4.65
53.6,,,30.8,15.7,,,,,83.9,77.5,,,92,0.3,75.6,29.4,60.8,48.2,3.6
47.7,30.8,2.4,0.5,14.9,3.7,,,81.5,80.6,75,84.4,83.4,86.6,3.9,80.8,19.3,65.3,50,4.73
68.6,17.6,0.2,0.3,3.5,9.8,,,84.6,83.3,80.5,89,82.8,92.4,1.5,74.2,23.2,68.2,50.7,3.87
43,,20.8,18.6,17.7,,,,,82.5,79,88.5,,91.1,1.1,78.6,29.7,67.9,50.8,3.41
66,12.1,,18,3.9,,,,,83.5,70,,84,92.6,2.3,82.2,29,66.6,55.1,3.6
77.5,0.3,,9.5,12.7,,,,,79.4,74.9,,82.1,87.6,3.9,79.7,20.4,66.8,54.5,2.99
50.4,49.5,,,0.1,,,,,82,,,83.7,89.6,1.4,72,33,63.6,51.9,2.43
59.7,,,29.2,11.1,,,,,83.7,81.4,,,89.4,0.4,85.5,32.7,63.3,45.8,4.11
